"RMS Level";"RMS Level | Measured 1"
17.0008510363897;-35.282422566084
17.1317418525506;-35.1407110504694
17.263640406837;-34.9989995348549
17.3965544578997;-34.8572880192403
17.5304918241237;-34.7155765036258
17.6654603840888;-34.5738649880113
17.801468077032;-34.4321534723967
17.9385229033156;-34.2904419567822
18.0766329248968;-34.1487304411676
18.2158062658029;-34.0070189255531
18.3560511126083;-33.8653074099385
18.4973757149166;-33.723595894324
18.6397883858457;-33.5818843787094
18.7832975025168;-33.4401728630949
18.9279115065473;-33.2984613474804
19.0736389045469;-33.1567498318658
19.2204882686188;-33.0150383162513
19.3684682368631;-32.8733268006367
19.5175875138853;-32.7312879713218
19.6678548713085;-32.5882559202763
19.8192791482891;-32.4452238692307
19.9718692520367;-32.3021918181852
20.1256341583383;-32.1591597671396
20.2805829120861;-32.0161277160941
