9.740259740259739729e+00;-1.111738372727103581e+02
9.808087244043793618e+00;-1.110359413687666432e+02
9.876387073042193876e+00;-1.108980454648229141e+02
9.945162516350000814e+00;-1.107601495608791993e+02
1.001441688596630719e+01;-1.106222536569354844e+02
1.008415351695371243e+01;-1.104843577529917553e+02
1.015437576759894434e+01;-1.103464618490480404e+02
1.022508701957456800e+01;-1.102085659451043256e+02
1.029629067810184928e+01;-1.100706700411605965e+02
1.036799017211473206e+01;-1.099327741372168816e+02
1.044018895442496841e+01;-1.097948782332731668e+02
1.051289050188838559e+01;-1.096569823293294377e+02
1.058609831557233250e+01;-1.095190864253857228e+02
1.065981592092427377e+01;-1.093811905214420079e+02
1.073404686794155793e+01;-1.092432946174982931e+02
1.080879473134238822e+01;-1.091053987135545640e+02
1.088406311073795152e+01;-1.089675028096108491e+02
1.095985563080577840e+01;-1.088296069056671200e+02
1.103617594146428615e+01;-1.086917110017234052e+02
1.111302771804855105e+01;-1.085538150977796903e+02
1.119041466148730457e+01;-1.084159191938359612e+02
1.126834049848114638e+01;-1.082780232898922463e+02
1.134680898168202567e+01;-1.081401273859485315e+02
1.142582388987393394e+01;-1.080022314820048166e+02
1.150538902815490871e+01;-1.078643355780610875e+02
1.158550822812024705e+01;-1.077264396741173726e+02
1.166618534804703700e+01;-1.075885437701736578e+02
1.174742427307995918e+01;-1.074506478662299287e+02
1.182922891541837629e+01;-1.073127519622862138e+02
1.191160321450473702e+01;-1.071748560583424847e+02
1.199455113721428567e+01;-1.070369601543987699e+02
1.207807667804608975e+01;-1.068990642504550550e+02
1.216218385931540702e+01;-1.067611683465113401e+02
1.224687673134739008e+01;-1.066232724425676111e+02
1.233215937267212503e+01;-1.064853765386238962e+02
1.241803589022104681e+01;-1.063474806346801813e+02
1.250451041952472409e+01;-1.062095847307364522e+02
1.259158712491199239e+01;-1.060716888267927374e+02
1.267927019971051372e+01;-1.059337929228490083e+02
1.276756386644870567e+01;-1.057958970189052934e+02
1.285647237705908275e+01;-1.056580011149615785e+02
1.294600001308301884e+01;-1.055201052110178637e+02
1.303615108587693072e+01;-1.053822093070741346e+02
1.312692993681989861e+01;-1.052443134031304197e+02
1.321834093752273276e+01;-1.051064174991867048e+02
1.331038849003850011e+01;-1.049685215952429758e+02
1.340307702707449877e+01;-1.048306256912992609e+02
1.349641101220574591e+01;-1.046927297873555460e+02
1.359039494008990445e+01;-1.045548338834118169e+02
1.368503333668374822e+01;-1.044169379794681021e+02
1.378033075946110664e+01;-1.042790420755243872e+02
1.387629179763235143e+01;-1.041411461715806581e+02
1.397292107236537184e+01;-1.040032502676369432e+02
1.407022323700814859e+01;-1.038653543636932284e+02
1.416820297731281819e+01;-1.037274584597494993e+02
1.426686501166133247e+01;-1.035895625558057844e+02
1.436621409129267590e+01;-1.034516666518620696e+02
1.446625500053168523e+01;-1.033137707479183405e+02
1.456699255701942697e+01;-1.031758748439746256e+02
1.466843161194520206e+01;-1.030519175868888482e+02
1.477057705028018120e+01;-1.029384182540648283e+02
1.487343379101262286e+01;-1.028249189212408083e+02
1.497700678738478075e+01;-1.027114195884167742e+02
1.508130102713141873e+01;-1.025979202555927543e+02
1.518632153272000274e+01;-1.024844209227687344e+02
1.529207336159258546e+01;-1.023709215899447145e+02
1.539856160640933069e+01;-1.022574222571206803e+02
1.550579139529377670e+01;-1.021439229242966604e+02
1.561376789207978710e+01;-1.020304235914726405e+02
1.572249629656021597e+01;-1.019169242586486206e+02
1.583198184473732262e+01;-1.018034249258246007e+02
1.594222980907491127e+01;-1.016899255930005666e+02
1.605324549875224349e+01;-1.015764262601765466e+02
1.616503425991971099e+01;-1.014629269273525267e+02
1.627760147595627771e+01;-1.013494275945285068e+02
1.639095256772873554e+01;-1.012359282617044869e+02
1.650509299385275597e+01;-1.011224289288804528e+02
1.662002825095575531e+01;-1.010089295960564328e+02
1.673576387394158616e+01;-1.008954302632324129e+02
1.685230543625710808e+01;-1.007819309304083788e+02
1.696965855016054547e+01;-1.006684315975843589e+02
1.708782886699179215e+01;-1.005549322647603390e+02
1.720682207744454217e+01;-1.004414329319363191e+02
1.732664391184033548e+01;-1.003279335991122991e+02
1.744730014040452204e+01;-1.002144342662882792e+02
1.756879657354412316e+01;-1.001009349334642593e+02
1.769113906212765741e+01;-9.998743560064022518e+01
1.781433349776687791e+01;-9.987393626781620526e+01
1.793838581310050984e+01;-9.976043693499218534e+01
1.806330198207994897e+01;-9.964693760216815122e+01
1.818908802025693205e+01;-9.953343826934414551e+01
1.831574998507324281e+01;-9.941993893652011138e+01
1.844329397615240040e+01;-9.930643960369609147e+01
1.857172613559341201e+01;-9.919294027087207155e+01
1.870105264826655400e+01;-9.907944093804803742e+01
1.883127974211120659e+01;-9.896594160522401751e+01
1.896241368843578101e+01;-9.885244227239999759e+01
1.909446080221972153e+01;-9.873894293957597768e+01
1.922742744241760704e+01;-9.862544360675195776e+01
1.936132001226538435e+01;-9.851194427392792363e+01
1.949614495958872951e+01;-9.839813003617976506e+01
1.963190877711355142e+01;-9.828190519012207460e+01
