9.740259740259739729e+00;-4.878393826691411306e+01
9.808087244043793618e+00;-4.864752068999203516e+01
9.876387073042193876e+00;-4.851110311306995726e+01
9.945162516350000814e+00;-4.837468553614788647e+01
1.001441688596630719e+01;-4.823826795922580857e+01
1.008415351695371243e+01;-4.810185038230373067e+01
1.015437576759894434e+01;-4.796543280538165277e+01
1.022508701957456800e+01;-4.782901522845957487e+01
1.029629067810184928e+01;-4.769259765153749697e+01
1.036799017211473206e+01;-4.755618007461542618e+01
1.044018895442496841e+01;-4.741976249769334117e+01
1.051289050188838559e+01;-4.728334492077127038e+01
1.058609831557233250e+01;-4.714692734384919248e+01
1.065981592092427377e+01;-4.701050976692711458e+01
1.073404686794155793e+01;-4.687409219000503668e+01
1.080879473134238822e+01;-4.673767461308295879e+01
1.088406311073795152e+01;-4.660125703616088799e+01
1.095985563080577840e+01;-4.646483945923880299e+01
1.103617594146428615e+01;-4.632842188231673219e+01
1.111302771804855105e+01;-4.619200430539465430e+01
1.119041466148730457e+01;-4.605558672847257640e+01
1.126834049848114638e+01;-4.591916915155049850e+01
1.134680898168202567e+01;-4.578275157462842060e+01
1.142582388987393394e+01;-4.564633399770634981e+01
1.150538902815490871e+01;-4.550991642078427191e+01
1.158550822812024705e+01;-4.537349884386219401e+01
1.166618534804703700e+01;-4.523708126694011611e+01
1.174742427307995918e+01;-4.510066369001803821e+01
1.182922891541837629e+01;-4.496424611309596031e+01
1.191160321450473702e+01;-4.482782853617388241e+01
1.199455113721428567e+01;-4.469141095925180451e+01
1.207807667804608975e+01;-4.455499338232973372e+01
1.216218385931540702e+01;-4.441857580540765582e+01
1.224687673134739008e+01;-4.428215822848557792e+01
1.233215937267212503e+01;-4.414574065156350002e+01
1.241803589022104681e+01;-4.400932307464142923e+01
1.250451041952472409e+01;-4.387290549771934423e+01
1.259158712491199239e+01;-4.373648792079727343e+01
1.267927019971051372e+01;-4.360007034387519553e+01
1.276756386644870567e+01;-4.346365276695311763e+01
1.285647237705908275e+01;-4.332723519003103974e+01
1.294600001308301884e+01;-4.319081761310896184e+01
1.303615108587693072e+01;-4.305440003618688394e+01
1.312692993681989861e+01;-4.291798245926480604e+01
1.321834093752273276e+01;-4.278156488234273525e+01
1.331038849003850011e+01;-4.264514730542065735e+01
1.340307702707449877e+01;-4.250872972849857945e+01
1.349641101220574591e+01;-4.237231215157650155e+01
1.359039494008990445e+01;-4.223589457465442365e+01
1.368503333668374822e+01;-4.209947699773235286e+01
1.378033075946110664e+01;-4.196305942081027496e+01
1.387629179763235143e+01;-4.182664184388819706e+01
1.397292107236537184e+01;-4.169022426696611916e+01
1.407022323700814859e+01;-4.155380669004404126e+01
1.416820297731281819e+01;-4.141738911312196336e+01
1.426686501166133247e+01;-4.128097153619988546e+01
1.436621409129267590e+01;-4.114455395927781467e+01
1.446625500053168523e+01;-4.100813638235573677e+01
1.456699255701942697e+01;-4.087171880543365887e+01
1.466843161194520206e+01;-4.073971918783692558e+01
1.477057705028018120e+01;-4.061103428826747574e+01
1.487343379101262286e+01;-4.048234938869802590e+01
1.497700678738478075e+01;-4.035366448912857607e+01
1.508130102713141873e+01;-4.022497958955912623e+01
1.518632153272000274e+01;-4.009629468998967639e+01
1.529207336159258546e+01;-3.996760979042022655e+01
1.539856160640933069e+01;-3.983892489085077671e+01
1.550579139529377670e+01;-3.971023999128132687e+01
1.561376789207978710e+01;-3.958155509171187703e+01
1.572249629656021597e+01;-3.945287019214242719e+01
1.583198184473732262e+01;-3.932418529257297735e+01
1.594222980907491127e+01;-3.919550039300352751e+01
1.605324549875224349e+01;-3.906681549343407767e+01
1.616503425991971099e+01;-3.893813059386462783e+01
1.627760147595627771e+01;-3.880944569429517799e+01
1.639095256772873554e+01;-3.868076079472572815e+01
1.650509299385275597e+01;-3.855207589515627831e+01
1.662002825095575531e+01;-3.842339099558682847e+01
1.673576387394158616e+01;-3.829470609601738573e+01
1.685230543625710808e+01;-3.816602119644792879e+01
1.696965855016054547e+01;-3.803733629687847895e+01
1.708782886699179215e+01;-3.790865139730902911e+01
1.720682207744454217e+01;-3.777996649773957927e+01
1.732664391184033548e+01;-3.765128159817013653e+01
1.744730014040452204e+01;-3.752259669860067959e+01
1.756879657354412316e+01;-3.739391179903123685e+01
1.769113906212765741e+01;-3.726522689946177991e+01
1.781433349776687791e+01;-3.713654199989233007e+01
1.793838581310050984e+01;-3.700785710032288733e+01
1.806330198207994897e+01;-3.687917220075343039e+01
1.818908802025693205e+01;-3.675048730118398765e+01
1.831574998507324281e+01;-3.662180240161453781e+01
1.844329397615240040e+01;-3.649311750204508087e+01
1.857172613559341201e+01;-3.636443260247563813e+01
1.870105264826655400e+01;-3.623574770290618829e+01
1.883127974211120659e+01;-3.610706280333673845e+01
1.896241368843578101e+01;-3.597837790376728861e+01
1.909446080221972153e+01;-3.584969300419783877e+01
1.922742744241760704e+01;-3.572100810462838893e+01
1.936132001226538435e+01;-3.559232320505893910e+01
1.949614495958872951e+01;-3.546326894132140950e+01
1.963190877711355142e+01;-3.533138718183982263e+01
1.976861800277865555e+01;-3.519950542235822866e+01
1.990627922005059247e+01;-3.506762366287664179e+01
2.004489905824070206e+01;-3.493574190339504781e+01
2.018448419282434614e+01;-3.480386014391345384e+01
2.032504134576239352e+01;-3.467197838443186697e+01
2.046657728582491487e+01;-3.454009662495027300e+01
2.060909882891714417e+01;-3.440821486546868613e+01
2.075261283840772109e+01;-3.427633310598709926e+01
2.089712622545920340e+01;-3.414445134650550528e+01
2.104264594936088173e+01;-3.401256958702391842e+01
2.118917901786391056e+01;-3.388068782754232444e+01
2.133673248751880891e+01;-3.374880606806073047e+01
2.148531346401522413e+01;-3.361692430857914360e+01
2.163492910252418611e+01;-3.348504254909754962e+01
2.178558660804262814e+01;-3.335316078961596276e+01
2.193729323574036982e+01;-3.322127903013436878e+01
2.209005629130950155e+01;-3.308939727065278191e+01
2.224388313131622041e+01;-3.295751551117118794e+01
2.239878116355505711e+01;-3.282563375168960107e+01
2.255475784740566070e+01;-3.269375199220800710e+01
2.271182069419197802e+01;-3.256187023272642023e+01
2.286997726754399096e+01;-3.242998847324482625e+01
2.302923518376196910e+01;-3.229810671376323938e+01
2.318960211218320566e+01;-3.216622495428164541e+01
2.335108577555140030e+01;-3.203434319480005144e+01
2.351369395038850385e+01;-3.190246143531846457e+01
2.367743446736927027e+01;-3.177057967583687770e+01
2.384231521169831325e+01;-3.163869791635528372e+01
2.400834412348983449e+01;-3.150681615687369685e+01
2.417552919815001999e+01;-3.137493439739210288e+01
2.434387848676204413e+01;-3.124305263791051246e+01
2.451340009647379503e+01;-3.110519627009216492e+01
2.468410219088830004e+01;-3.096709047827991057e+01
2.485599299045683708e+01;-3.082898468646765977e+01
2.502908077287481348e+01;-3.069087889465540542e+01
2.520337387348039471e+01;-3.055277310284315107e+01
2.537888068565590416e+01;-3.041466731103089671e+01
2.555560966123202249e+01;-3.027656151921864236e+01
2.573356931089479716e+01;-3.013845572740639156e+01
2.591276820459549413e+01;-3.000034993559413010e+01
2.609321497196328465e+01;-2.986224414378188285e+01
2.627491830272085238e+01;-2.972413835196962495e+01
2.645788694710281064e+01;-2.958603256015737415e+01
2.664212971627714666e+01;-2.944792676834511980e+01
2.682765548276947598e+01;-2.930982097653286900e+01
2.701447318089036287e+01;-2.917171518472061464e+01
2.720259180716553971e+01;-2.903360939290836029e+01
2.739202042076916754e+01;-2.889550360109610594e+01
2.758276814396007737e+01;-2.875739780928385159e+01
2.777484416252108801e+01;-2.861929201747159723e+01
2.796825772620134032e+01;-2.848118622565934288e+01
2.816301814916176127e+01;-2.834308043384709208e+01
2.835913481042358342e+01;-2.820497464203483773e+01
2.855661715432001557e+01;-2.806686885022257982e+01
2.875547469095104702e+01;-2.792876305841032902e+01
2.895571699664141718e+01;-2.779065726659807822e+01
2.915735371440181822e+01;-2.765255147478582387e+01
2.936039455439320278e+01;-2.750947121145414442e+01
2.956484929439445608e+01;-2.736412325130652690e+01
2.977072778027321576e+01;-2.721877529115891647e+01
2.997803992646006321e+01;-2.707342733101130605e+01
3.018679571642591597e+01;-2.692807937086369208e+01
3.039700520316284837e+01;-2.678273141071608165e+01
3.060867850966817372e+01;-2.663738345056846768e+01
3.082182582943195470e+01;-2.649203549042085726e+01
3.103645742692788900e+01;-2.634668753027324684e+01
3.125258363810759477e+01;-2.620133957012563997e+01
3.147021487089838487e+01;-2.605599160997802599e+01
3.168936160570444827e+01;-2.591064364983041557e+01
3.191003439591156976e+01;-2.576529568968280515e+01
3.213224386839534219e+01;-2.561994772953519472e+01
3.235600072403291705e+01;-2.547459976938758075e+01
3.258131573821832916e+01;-2.532925180923996678e+01
3.280819976138140959e+01;-2.518390384909235635e+01
3.303666371951028680e+01;-2.503855588894474593e+01
3.326671861467757907e+01;-2.489320792879713551e+01
3.349837552557018228e+01;-2.474785996864952153e+01
3.373164560802279510e+01;-2.460251200850191111e+01
3.396654009555517462e+01;-2.445716404835430424e+01
3.420307029991306536e+01;-2.430889321619538634e+01
3.444124761161294401e+01;-2.415737011782410448e+01
3.468108350049057975e+01;-2.400584701945281907e+01
3.492258951625335328e+01;-2.385432392108153721e+01
3.516577728903645550e+01;-2.370280082271025179e+01
3.541065852996296570e+01;-2.355127772433896283e+01
3.565724503170783066e+01;-2.339975462596767741e+01
3.590554866906572329e+01;-2.324823152759639555e+01
3.615558139952293715e+01;-2.309670842922511014e+01
3.640735526383318899e+01;-2.294518533085383183e+01
3.666088238659749976e+01;-2.279366223248254641e+01
3.691617497684801208e+01;-2.264213913411126455e+01
3.717324532863601405e+01;-2.249061603573997559e+01
3.743210582162389244e+01;-2.233909293736869017e+01
3.769276892168139170e+01;-2.218756983899741186e+01
3.795524718148585919e+01;-2.203604674062612290e+01
3.821955324112676067e+01;-2.188452364225483748e+01
3.848569982871440232e+01;-2.173300054388355207e+01
3.875369976099285196e+01;-2.158147744551227021e+01
3.902356594395715916e+01;-2.143811421608496204e+01
3.929531137347488823e+01;-2.132190309457782362e+01
3.956894913591189322e+01;-2.120569197307068521e+01
3.984449240876260490e+01;-2.108948085156354324e+01
4.012195446128452403e+01;-2.097326973005640482e+01
4.040134865513729778e+01;-2.085705860854926286e+01
4.068268844502611614e+01;-2.074084748704212444e+01
4.096598737934971268e+01;-2.062463636553498247e+01
4.125125910085272096e+01;-2.050842524402784406e+01
4.153851734728276313e+01;-2.039221412252070209e+01
4.182777595205193677e+01;-2.027600300101356368e+01
4.211904884490301271e+01;-2.015979187950642526e+01
4.241235005258027968e+01;-2.004358075799928685e+01
4.270769369950497207e+01;-1.992736963649214488e+01
4.300509400845547958e+01;-1.981115851498500646e+01
4.330456530125227488e+01;-1.969494739347786449e+01
4.360612199944759482e+01;-1.957873627197072608e+01
4.390977862501995332e+01;-1.948125812238582455e+01
4.421554980107343624e+01;-1.943759572285837578e+01
4.452345025254192734e+01;-1.939393332333093056e+01
4.483349480689822997e+01;-1.935027092380348535e+01
4.514569839486807012e+01;-1.930660852427603658e+01
4.546007605114913730e+01;-1.926294612474859136e+01
4.577664291513509198e+01;-1.921928372522114614e+01
4.609541423164465357e+01;-1.917562132569369737e+01
4.641640535165569759e+01;-1.913195892616625216e+01
4.673963173304455410e+01;-1.908829652663880339e+01
4.706510894133037226e+01;-1.904463412711135817e+01
4.739285265042471451e+01;-1.900097172758390940e+01
4.772287864338638741e+01;-1.895730932805646418e+01
4.805520281318147369e+01;-1.891364692852901541e+01
4.838984116344867914e+01;-1.886998452900157019e+01
4.872680980927003702e+01;-1.883077804972787561e+01
4.906612497794694860e+01;-1.884616156943163645e+01
4.940780300978163808e+01;-1.886154508913539374e+01
4.975186035886403602e+01;-1.887692860883915458e+01
5.009831359386417660e+01;-1.889231212854291542e+01
5.044717939883007318e+01;-1.890769564824667626e+01
5.079847457399116450e+01;-1.892307916795043354e+01
5.115221603656737415e+01;-1.893846268765419438e+01
5.150842082158376201e+01;-1.895384620735795522e+01
5.186710608269093115e+01;-1.896922972706171251e+01
5.222828909299101241e+01;-1.898461324676547335e+01
5.259198724586954654e+01;-1.899999676646923419e+01
5.295821805583302933e+01;-1.901538028617299148e+01
5.332699915935246082e+01;-1.903076380587675231e+01
5.369834831571252209e+01;-1.905138766730617661e+01
5.407228340786688392e+01;-1.908213875462666920e+01
5.444882244329939880e+01;-1.911288984194716534e+01
5.482798355489125441e+01;-1.914364092926766148e+01
5.520978500179418802e+01;-1.917439201658815762e+01
5.559424517030979018e+01;-1.920514310390865020e+01
